"code_uhbr","finest_name","abundance","date","method","community"
"AF_C_B1_R3","Mycobacterium::Cluster_90",89,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Microscillaceae::Cluster_261",112,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_95",155,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Lysobacter::Cluster_94",112,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Microscillaceae::Cluster_97",89,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bryobacter::Cluster_98",96,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Phenylobacterium::Cluster_100",90,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Brevundimonas::Cluster_101",77,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Gaiella::Cluster_103",78,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","RB41::Cluster_104",107,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Vicinamibacteraceae::Cluster_108",73,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Gaiella::Cluster_113",100,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_114",137,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_115",110,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Nocardioides::Cluster_283",73,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_119",129,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","bacteriap25::Cluster_122",110,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bryobacter::Cluster_289",86,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Flavobacterium johnsoniae::Cluster_126",70,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_293",95,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_127",75,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Skermanella::Cluster_130",155,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","BIrii41::Cluster_299",72,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Vicinamibacterales::Cluster_302",89,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Burkholderia-Caballeronia-Paraburkholderia::Cluster_136",77,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_141",115,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Vicinamibacteraceae::Cluster_309",87,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Roseiflexaceae::Cluster_310",82,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Actinoplanes::Cluster_146",90,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_317",96,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Pelomonas::Cluster_161",109,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Cellulomonas::Cluster_168",83,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Steroidobacter::Cluster_172",74,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_173",106,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_2",694,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Micrococcaceae::Cluster_3",1223,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bacillus::Cluster_4",553,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Microbacteriaceae::Cluster_344",80,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Xanthobacteraceae::Cluster_5",518,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Microvirga::Cluster_6",457,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","RB41::Cluster_7",563,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Microvirga::Cluster_9",371,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","RB41::Cluster_347",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Skermanella::Cluster_11",202,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bacillus::Cluster_12",244,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Streptomyces::Cluster_14",253,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_15",227,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Skermanella::Cluster_17",342,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bryobacter::Cluster_19",580,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Lechevalieria::Cluster_358",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Nitrospira::Cluster_20",115,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bryobacter::Cluster_21",305,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Bacilli::Cluster_23",189,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Blastocatellaceae::Cluster_24",319,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Nocardioidaceae::Cluster_364",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","BIyi10::Cluster_363",94,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Blastocatellaceae::Cluster_26",112,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Skermanella::Cluster_28",233,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sandaracinaceae::Cluster_31",169,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Massilia::Cluster_32",637,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Acidibacter::Cluster_34",129,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Cellvibrio::Cluster_35",78,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_39",192,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Xanthobacteraceae::Cluster_40",135,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_43",71,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Flavisolibacter::Cluster_45",153,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_46",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Steroidobacteraceae::Cluster_47",125,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Aridibacter::Cluster_50",125,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Archangium gephyra::Cluster_51",174,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Massilia::Cluster_388",138,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonadaceae::Cluster_53",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Pseudomonas::Cluster_555",96,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Pseudomonas::Cluster_55",164,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Micrococcaceae::Cluster_56",178,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Blastococcus::Cluster_58",266,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Chelatococcus asaccharovorans::Cluster_59",75,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Adhaeribacter::Cluster_60",153,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sphingomonas::Cluster_61",79,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Angustibacter::Cluster_62",119,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Actinoplanes atraurantiacus::Cluster_63",131,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Oxalobacteraceae::Cluster_572",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Chitinophagaceae::Cluster_577",70,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Terrimonas::Cluster_413",89,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","AKYH767::Cluster_592",70,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Ramlibacter::Cluster_428",73,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Rubrobacter::Cluster_430",97,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Flavobacterium::Cluster_441",171,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","bacterium enrichment culture clone D8::Cluster_463",69,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Archangium violaceum::Cluster_476",131,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Comamonadaceae::Cluster_483",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Longimicrobium::Cluster_3116",78,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Longimicrobiaceae::Cluster_4686",71,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Flavobacterium::Cluster_2896",91,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Massilia::Cluster_759",73,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","RB41::Cluster_788",91,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Pantoea::Cluster_854",69,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Sandaracinaceae::Cluster_866",86,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Oligoflexus::Cluster_1119",85,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","MSB-4B10::Cluster_1714",95,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Massilia::Cluster_1228",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Ohtaekwangia::Cluster_1682",84,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R3","Chitinophaga arvensicola::Cluster_1834",134,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Chryseolinea::Cluster_66",196,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","RB41::Cluster_69",100,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Chitinophagaceae::Cluster_129",138,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Gemmatimonadaceae::Cluster_73",90,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Skermanella::Cluster_130",122,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Agromyces::Cluster_75",98,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Candidatus Udaeobacter::Cluster_76",111,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microscillaceae::Cluster_133",123,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Rhizobacter::Cluster_77",156,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Ellin517::Cluster_85",98,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavitalea::Cluster_86",91,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Luteimonas::Cluster_88",185,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Mycobacterium::Cluster_90",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_221",124,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Chitinophagaceae::Cluster_222",107,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Dongia::Cluster_92",85,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Nocardioides::Cluster_93",112,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_95",87,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Lysobacter::Cluster_94",123,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_96",164,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bryobacter::Cluster_98",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Blastocatellaceae::Cluster_156",231,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Vicinamibacteraceae::Cluster_396",122,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Phenylobacterium::Cluster_100",80,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Brevundimonas::Cluster_101",139,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Streptomyces::Cluster_102",118,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Chthoniobacter::Cluster_272",86,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Actinoplanes nipponensis::Cluster_180",80,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Paenarthrobacter::Cluster_163",147,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","KD4-96::Cluster_183",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Blastocatellaceae::Cluster_182",104,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Acidibacter::Cluster_165",88,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_292",94,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microscillaceae::Cluster_464",118,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Cellulomonas::Cluster_168",95,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Gitt-GS-136::Cluster_298",106,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_169",201,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_114",80,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Rubrobacter::Cluster_430",86,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pedobacter::Cluster_229",109,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Vicinamibacterales::Cluster_302",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingopyxis::Cluster_212",296,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Arthrobacter::Cluster_195",211,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Ohtaekwangia::Cluster_215",154,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Nitrosospira::Cluster_194",163,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Cellvibrio::Cluster_196",1728,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pedobacter::Cluster_385",96,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_444",87,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Vicinamibacteraceae::Cluster_312",97,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Massilia::Cluster_388",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Devosia::Cluster_241",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","bacteriap25::Cluster_338",104,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_209",161,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_210",273,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Stenotrophomonas::Cluster_360",89,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Cellvibrio::Cluster_249",118,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_343",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microbacteriaceae::Cluster_344",134,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Blastocatellaceae::Cluster_511",83,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","BIyi10::Cluster_363",150,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Aeromicrobium::Cluster_255",83,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","RB41::Cluster_256",93,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Lechevalieria::Cluster_358",141,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_2",278,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Micrococcaceae::Cluster_3",1679,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bacillus::Cluster_4",161,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Xanthobacteraceae::Cluster_5",255,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microvirga::Cluster_6",354,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","RB41::Cluster_7",322,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microvirga::Cluster_9",290,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Skermanella::Cluster_11",309,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bacillus::Cluster_12",245,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Streptomyces::Cluster_14",169,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_555",91,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_15",331,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Skermanella::Cluster_17",189,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bryobacter::Cluster_19",463,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Nitrospira::Cluster_20",127,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bryobacter::Cluster_21",295,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bacilli::Cluster_23",187,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Blastocatellaceae::Cluster_24",141,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavisolibacter::Cluster_45",101,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Steroidobacteraceae::Cluster_47",88,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Skermanella::Cluster_28",120,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Microscillaceae::Cluster_29",118,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_30",210,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Aridibacter::Cluster_50",113,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Archangium gephyra::Cluster_51",116,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Massilia::Cluster_32",439,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonadaceae::Cluster_53",253,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Acidibacter::Cluster_34",90,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_55",203,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Cellvibrio::Cluster_35",304,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Aliihoeflea::Cluster_37",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Blastococcus::Cluster_58",194,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Tychonema CCAP 1459-11B::Cluster_38",103,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_39",259,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Adhaeribacter::Cluster_60",119,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingomonas::Cluster_61",141,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Stenotrophomonas chelatiphaga::Cluster_603",94,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudorhodoferax::Cluster_594",106,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_598",718,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Steroidobacter::Cluster_623",82,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Alcaligenaceae::Cluster_686",97,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Comamonadaceae::Cluster_5168",117,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Subgroup 10::Cluster_724",98,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Devosia::Cluster_729",145,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Brevundimonas::Cluster_756",161,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_828",77,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingobacterium::Cluster_5121",127,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Brachybacterium::Cluster_1",276,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Rhodoferax::Cluster_2975",127,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pedobacter::Cluster_2235",102,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Saprospiraceae::Cluster_2076",97,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_2188",269,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Luteolibacter::Cluster_878",90,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_907",176,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Bacteroidetes VC2.1 Bac22::Cluster_5441",111,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Brevundimonas terrae::Cluster_1020",604,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_2554",102,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingobacterium::Cluster_1539",202,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_3006",118,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Tumebacillus::Cluster_1161",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Taibaiella::Cluster_6089",87,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pseudomonas::Cluster_2990",79,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pedobacter::Cluster_1172",184,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Stenotrophomonas::Cluster_1188",342,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Cellvibrio::Cluster_1186",117,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium resistens::Cluster_1749",120,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_1803",145,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Pedobacter::Cluster_4411",92,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Rhizobiaceae::Cluster_1306",84,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Flavobacterium::Cluster_1987",103,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Methylotenera::Cluster_1438",81,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Dyadobacter::Cluster_1500",79,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R4","Sphingobacterium::Cluster_8131",108,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R5","Sphingomonas::Cluster_2",1038,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R5","Bacilli::Cluster_23",102,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R5","Micrococcaceae::Cluster_3",928,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R5","Blastocatellaceae::Cluster_24",169,"17/04/2023","metabarcoding","bacteria"
"AF_C_B1_R5","Bacillus::Cluster_4",244,"17/04/2023","metabarcoding","bacteria"
