"code_uhbr","finest_name","abundance","date","method","community"
"AF_C_B1_R3","Cercomonadidae::Cluster_35",43,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Spongomonas::Cluster_108",72,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Trinema lineare::Cluster_36",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercozoa::Cluster_37",54,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thaumatomastigidae environmental sample::Cluster_110",98,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Polymyxa::Cluster_1",2702,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_2",7391,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thaumatomonadida::Cluster_3",317,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglyphida::Cluster_41",127,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Proleptomonas::Cluster_114",83,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_169",38,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonadidae::Cluster_42",59,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas parincurva::Cluster_43",73,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_44",52,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercozoa::Cluster_172",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_45",50,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_118",40,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Glissomonadida::Cluster_46",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Novel Clade 2::Cluster_174",47,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglyphida::Cluster_48",89,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Eocercomonas::Cluster_49",64,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_50",95,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglyphida::Cluster_123",33,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonadidae::Cluster_124",48,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Kraken::Cluster_52",47,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonadidae::Cluster_125",74,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_180",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_126",69,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas directa::Cluster_128",58,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_147",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_221",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglyphida::Cluster_220",49,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_130",31,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_299",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Gymnophrys::Cluster_225",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_188",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Spongomonas::Cluster_357",54,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglypha rotunda::Cluster_227",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Glissomonadida::Cluster_190",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_359",107,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thaumatomonadida::Cluster_154",54,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_136",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercozoa::Cluster_156",58,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonadidae::Cluster_193",80,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercozoa::Cluster_233",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_139",46,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Paulinella::Cluster_272",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Paulinella::Cluster_236",72,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_199",58,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_371",37,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglypha rotunda::Cluster_259",30,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_375",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_206",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Eocercomonas tribula::Cluster_283",47,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Euglyphida::Cluster_340",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_207",30,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Novel Clade 2::Cluster_691",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Polymyxa::Cluster_247",64,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonadidae::Cluster_435",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_415",81,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Rhogostoma::Cluster_627",36,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_217",42,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_333",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercomonas::Cluster_222",35,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Cercozoa::Cluster_525",31,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_1252",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Heteromita::Cluster_453",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Glissomonadida::Cluster_472",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Metabolomonas insania::Cluster_403",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R3","Thecofilosea::Cluster_552",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_74",33,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Bodomorpha sp.::Cluster_56",55,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_20",99,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Spongomonas minima::Cluster_75",147,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_57",236,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_21",405,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Glissomonadida::Cluster_58",52,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_22",84,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_4",666,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_77",80,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Corchorus olitorius::Cluster_60",129,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_24",71,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Polymyxa::Cluster_6",40,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_62",113,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas plasmodialis::Cluster_63",128,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_82",68,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_65",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Proleptomonas faecicola::Cluster_28",148,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_10",707,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Polymyxa::Cluster_29",41,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita globosa::Cluster_11",225,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_84",206,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Trinema::Cluster_30",62,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_12",71,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_31",114,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Polymyxa graminis::Cluster_13",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_86",41,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_68",205,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_32",284,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_14",119,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_87",163,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Arachnula impatiens::Cluster_33",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_15",108,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Nucleocercomonas sp.::Cluster_88",81,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_34",67,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thaumatomonadida::Cluster_16",141,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_89",79,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_71",46,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_35",30,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Trinema lineare::Cluster_36",99,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_18",46,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_73",60,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_37",60,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_19",332,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_38",126,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_2",5316,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Glissomonadida::Cluster_112",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thaumatomonadida::Cluster_3",1414,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_40",725,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_41",425,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Proleptomonas::Cluster_114",82,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_169",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_42",43,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_170",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_98",62,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_44",74,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_99",216,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_172",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_45",30,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Woronina pythii::Cluster_173",38,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_101",68,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Novel Clade 2::Cluster_174",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_48",126,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_103",40,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_176",52,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Eocercomonas::Cluster_49",98,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","eukaryotic picoplankton environmental sample::Cluster_234",33,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_124",77,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Euglyphida::Cluster_179",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Nudifila::Cluster_238",39,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Kraken::Cluster_52",60,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_125",70,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_107",70,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_126",113,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Spongomonas::Cluster_108",227,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas directa::Cluster_128",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Polymyxa::Cluster_1",2264,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Bodomorpha sp.::Cluster_129",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_130",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_186",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_134",213,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_133",44,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Polymyxa::Cluster_247",41,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_191",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_193",52,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_139",43,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thaumatomonadida::Cluster_253",38,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thaumatomonadida::Cluster_142",37,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_199",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_146",47,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_258",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_279",40,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Paracercomonas kruegeri::Cluster_152",50,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_206",35,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_207",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_288",258,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_156",96,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_290",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_289",40,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_218",47,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_407",54,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Allantion::Cluster_316",41,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_412",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Peregrinia clavideferens::Cluster_449",29,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercozoa::Cluster_1064",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_359",71,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_453",44,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Thecofilosea::Cluster_415",58,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_473",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_420",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonadidae::Cluster_312",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Heteromita::Cluster_592",45,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Allantion::Cluster_597",26,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Rhogostoma::Cluster_627",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_1836",38,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R4","Cercomonas::Cluster_902",163,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Rhogostoma::Cluster_4",728,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Kraken::Cluster_5",125,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thecofilosea::Cluster_8",112,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_221",42,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Euglyphida::Cluster_9",80,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thecofilosea::Cluster_2",4673,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita globosa::Cluster_11",97,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Euglyphida::Cluster_220",55,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Rhogostoma::Cluster_20",240,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercozoa::Cluster_12",135,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Rhogostoma::Cluster_21",251,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Polymyxa graminis::Cluster_13",55,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thaumatomonadida::Cluster_3",1017,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","eukaryotic picoplankton environmental sample::Cluster_184",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Euglyphida::Cluster_14",94,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_15",117,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_22",118,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thaumatomonadida::Cluster_16",172,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_169",39,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Gymnophrys::Cluster_225",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_24",63,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_188",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thecofilosea::Cluster_18",106,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_170",34,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonas::Cluster_19",120,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonas::Cluster_246",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_147",30,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thaumatomonadida::Cluster_111",58,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Glissomonadida::Cluster_190",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Polymyxa::Cluster_247",59,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Spongomonas minima::Cluster_75",113,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Glissomonadida::Cluster_112",32,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thaumatomonadida::Cluster_27",167,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Proleptomonas faecicola::Cluster_28",61,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonas::Cluster_269",51,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Novel Clade 2::Cluster_174",60,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonas::Cluster_77",27,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonadidae::Cluster_150",25,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Trinema lineare::Cluster_78",388,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thecofilosea::Cluster_134",62,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Trinema::Cluster_30",71,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_97",37,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Spongomonas::Cluster_79",28,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Euglyphida::Cluster_31",87,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Heteromita::Cluster_98",45,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Euglyphida::Cluster_123",46,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Paulinella::Cluster_272",52,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonas::Cluster_99",113,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Cercomonadidae::Cluster_87",90,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Rhogostoma schuessleri::Cluster_81",53,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Thaumatomonadida::Cluster_154",43,"17/04/2023","metabarcoding","protists"
"AF_C_B1_R5","Paulinella::Cluster_236",29,"17/04/2023","metabarcoding","protists"
