"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"Candidatus Solibacter::Cluster_305","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Sandaracinaceae::Cluster_1214","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"A4b::Cluster_1325","Bacteria","Chloroflexi","Anaerolineae","SBR1031","A4b","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_324","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"SC-I-84::Cluster_345","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","SC-I-84","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_352","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Candidatus Solibacter::Cluster_1278","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"C0119::Cluster_570","Bacteria","Chloroflexi","Ktedonobacteria","C0119","unassigned","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_516","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"C0119::Cluster_742","Bacteria","Chloroflexi","Ktedonobacteria","C0119","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_804","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_782","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Haliangium::Cluster_559","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"67-14::Cluster_25","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_647","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Candidatus Paracaedibacter::Cluster_649","Bacteria","Proteobacteria","Alphaproteobacteria","Paracaedibacterales","Paracaedibacteraceae","Candidatus Paracaedibacter","unassigned","bacteria"
"BIrii41::Cluster_2231","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Ellin517::Cluster_1950","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517","unassigned","bacteria"
"Cyanobacteriales::Cluster_2233","Bacteria","Cyanobacteria","Cyanobacteriia","Cyanobacteriales","unassigned","unassigned","unassigned","bacteria"
"Ellin516::Cluster_2303","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin516","unassigned","bacteria"
"Sandaracinaceae::Cluster_930","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"C0119::Cluster_990","Bacteria","Chloroflexi","Ktedonobacteria","C0119","unassigned","unassigned","unassigned","bacteria"
"Occallatibacter::Cluster_1069","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Occallatibacter","unassigned","bacteria"
"Haliangium::Cluster_1067","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Candidatus Solibacter::Cluster_627","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Candidatus Solibacter::Cluster_631","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"67-14::Cluster_921","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_1430","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Saccharimonadales::Cluster_1454","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_287","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Sandaracinaceae::Cluster_851","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Dyadobacter::Cluster_1992","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Spirosomaceae","Dyadobacter","unassigned","bacteria"
"Sandaracinaceae::Cluster_5337","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Candidatus Koribacter::Cluster_1283","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter","unassigned","bacteria"
"BIrii41::Cluster_2096","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Alphaproteobacteria::Cluster_170","Bacteria","Proteobacteria","Alphaproteobacteria","unassigned","unassigned","unassigned","unassigned","bacteria"
"BIrii41::Cluster_611","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_629","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Candidatus Solibacter::Cluster_722","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Candidatus Koribacter::Cluster_494","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter","unassigned","bacteria"
"BIrii41::Cluster_889","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_1266","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Acidobacteriaceae (Subgroup 1)::Cluster_1443","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","unassigned","unassigned","bacteria"
"Ellin517::Cluster_675","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Ellin517","unassigned","bacteria"
"Acidobacteriaceae (Subgroup 1)::Cluster_738","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","unassigned","unassigned","bacteria"
"Mitochondria::Cluster_326","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria","unassigned","unassigned","bacteria"
"Vermiphilaceae::Cluster_2371","Bacteria","Dependentiae","Babeliae","Babeliales","Vermiphilaceae","unassigned","unassigned","bacteria"
"Elsterales::Cluster_1313","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"UBA12409::Cluster_1262","Bacteria","Dependentiae","Babeliae","Babeliales","UBA12409","unassigned","unassigned","bacteria"
"type III::Cluster_1273","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","type III","unassigned","unassigned","bacteria"
"WPS-2::Cluster_1113","Bacteria","WPS-2","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_1156","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_1154","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_1369","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Elsterales::Cluster_1179","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_1460","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"bacterium Ellin7530::Cluster_1208","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","bacterium Ellin7530","bacteria"
"Candidatus Solibacter::Cluster_3073","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Acidobacteriales::Cluster_3308","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"ADurb.Bin063-1::Cluster_1673","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1","unassigned","bacteria"
"Elsterales::Cluster_2605","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_2590","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"B12-WMSP1::Cluster_2129","Bacteria","Chloroflexi","Ktedonobacteria","B12-WMSP1","unassigned","unassigned","unassigned","bacteria"
"Acidipila::Cluster_1823","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Acidobacteriaceae (Subgroup 1)","Acidipila","unassigned","bacteria"
"JG30-KF-CM45::Cluster_2182","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45","unassigned","unassigned","bacteria"
"Candidatus Solibacter::Cluster_2016","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"TK10::Cluster_2709","Bacteria","Chloroflexi","TK10","unassigned","unassigned","unassigned","unassigned","bacteria"
"Candidatus Koribacter::Cluster_2232","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","Koribacteraceae","Candidatus Koribacter","unassigned","bacteria"
"BIrii41::Cluster_2869","Bacteria","Myxococcota","Polyangia","Polyangiales","BIrii41","unassigned","unassigned","bacteria"
"Haliangium::Cluster_4223","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Sandaracinaceae::Cluster_2057","Bacteria","Myxococcota","Polyangia","Polyangiales","Sandaracinaceae","unassigned","unassigned","bacteria"
"Diplorickettsiaceae::Cluster_2455","Bacteria","Proteobacteria","Gammaproteobacteria","Diplorickettsiales","Diplorickettsiaceae","unassigned","unassigned","bacteria"
"JG30-KF-AS9::Cluster_2486","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","unassigned","unassigned","bacteria"
"TRA3-20::Cluster_238","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","TRA3-20","unassigned","unassigned","bacteria"
"JG30-KF-AS9::Cluster_7506","Bacteria","Chloroflexi","Ktedonobacteria","Ktedonobacterales","JG30-KF-AS9","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_481","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"WPS-2::Cluster_4594","Bacteria","WPS-2","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_632","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Elsterales::Cluster_637","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"RCP2-54::Cluster_758","Bacteria","RCP2-54","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_761","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_849","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"67-14::Cluster_1544","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"RCP2-54::Cluster_80","Bacteria","RCP2-54","unassigned","unassigned","unassigned","unassigned","unassigned","bacteria"
"Methyloligellaceae::Cluster_134","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","unassigned","unassigned","bacteria"
"Haliangium::Cluster_166","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Haliangium::Cluster_1675","Bacteria","Myxococcota","Polyangia","Haliangiales","Haliangiaceae","Haliangium","unassigned","bacteria"
"Pedosphaeraceae::Cluster_1726","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"MB-A2-108::Cluster_404","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"67-14::Cluster_410","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Entotheonellaceae::Cluster_472","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_718","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Candidatus Solibacter::Cluster_776","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Subgroup 7::Cluster_924","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"KD4-96::Cluster_959","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"type III::Cluster_7166","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","type III","unassigned","unassigned","bacteria"
"Dongia::Cluster_1091","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","unassigned","bacteria"
"MB-A2-108::Cluster_1317","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_2213","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_2996","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_110","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Acidibacter::Cluster_271","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"CCD24::Cluster_461","Bacteria","Proteobacteria","Gammaproteobacteria","CCD24","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_478","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Kapabacteriales::Cluster_5314","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_640","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_8404","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"KD3-93::Cluster_1259","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","KD3-93","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_228","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_535","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"KD4-96::Cluster_1547","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Methyloligellaceae::Cluster_653","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_677","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Nordella::Cluster_790","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","unassigned","bacteria"
"Methyloligellaceae::Cluster_842","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","unassigned","unassigned","bacteria"
"A21b::Cluster_873","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","A21b","unassigned","unassigned","bacteria"
"Gaiellales::Cluster_1006","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_1053","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
