"finest_name","kingdom","phylum","class","order","family","genus","species","community"
"67-14::Cluster_410","Bacteria","Actinobacteriota","Thermoleophilia","Solirubrobacterales","67-14","unassigned","unassigned","bacteria"
"Pedobacter::Cluster_426","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Entotheonellaceae::Cluster_472","Bacteria","Entotheonellaeota","Entotheonellia","Entotheonellales","Entotheonellaceae","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_474","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"MND1::Cluster_491","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","unassigned","bacteria"
"Myxococcaceae::Cluster_2023","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_718","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Kribbella::Cluster_608","Bacteria","Actinobacteriota","Actinobacteria","Propionibacteriales","Nocardioidaceae","Kribbella","unassigned","bacteria"
"Candidatus Solibacter::Cluster_776","Bacteria","Acidobacteriota","Acidobacteriae","Solibacterales","Solibacteraceae","Candidatus Solibacter","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_613","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Candidatus Udaeobacter::Cluster_812","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Ohtaekwangia::Cluster_2526","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"Pedobacter::Cluster_2545","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","unassigned","bacteria"
"Subgroup 7::Cluster_924","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Ellin6067::Cluster_911","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"KD4-96::Cluster_959","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Chitinophaga::Cluster_2786","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Chitinophaga","unassigned","bacteria"
"type III::Cluster_7166","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","type III","unassigned","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_999","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
"Dongia::Cluster_1091","Bacteria","Proteobacteria","Alphaproteobacteria","Dongiales","Dongiaceae","Dongia","unassigned","bacteria"
"Xanthobacteraceae::Cluster_1374","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","unassigned","unassigned","bacteria"
"MB-A2-108::Cluster_1317","Bacteria","Actinobacteriota","MB-A2-108","unassigned","unassigned","unassigned","unassigned","bacteria"
"Ellin6067::Cluster_1464","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Subgroup 7::Cluster_2213","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Oxalobacteraceae::Cluster_4580","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Oxalobacteraceae","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_2996","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Acidibacter::Cluster_110","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Microscillaceae::Cluster_120","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Sutterellaceae::Cluster_160","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Sutterellaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_2027","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Sphingomonadaceae::Cluster_2084","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","unassigned","unassigned","bacteria"
"Pseudolabrys::Cluster_265","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys","unassigned","bacteria"
"Acidibacter::Cluster_271","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Flavisolibacter::Cluster_323","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Flavisolibacter","unassigned","bacteria"
"Microscillaceae::Cluster_349","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Actinomycetospora::Cluster_359","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Actinomycetospora","unassigned","bacteria"
"Chitinophagaceae::Cluster_443","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"CCD24::Cluster_461","Bacteria","Proteobacteria","Gammaproteobacteria","CCD24","unassigned","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_478","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"MND1::Cluster_498","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","MND1","unassigned","bacteria"
"Archangium::Cluster_2836","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","Archangium","unassigned","bacteria"
"Ellin6067::Cluster_525","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Kapabacteriales::Cluster_5314","Bacteria","Bacteroidota","Kapabacteria","Kapabacteriales","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_726","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Ferruginibacter::Cluster_762","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Ferruginibacter","unassigned","bacteria"
"Gemmatimonadaceae::Cluster_765","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","unassigned","unassigned","bacteria"
"Steroidobacter::Cluster_1924","Bacteria","Proteobacteria","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Steroidobacter","unassigned","bacteria"
"Chitinophagaceae::Cluster_609","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_640","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_3778","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Subgroup 7::Cluster_8404","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Tumebacillus::Cluster_1144","Bacteria","Firmicutes","Bacilli","Alicyclobacillales","Alicyclobacillaceae","Tumebacillus","unassigned","bacteria"
"KD3-93::Cluster_1259","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","KD3-93","unassigned","unassigned","bacteria"
"Pseudomonas::Cluster_68","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","unassigned","bacteria"
"Flavobacterium::Cluster_84","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Xanthobacteraceae::Cluster_116","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","unassigned","unassigned","bacteria"
"Acidobacteriales::Cluster_228","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_2305","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Chryseolinea::Cluster_301","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Chryseolinea","unassigned","bacteria"
"Ellin6067::Cluster_327","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium::Cluster_333","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium","unassigned","bacteria"
"Thermomonosporaceae bacterium ACT-0131::Cluster_2162","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinomadura","Thermomonosporaceae bacterium ACT-0131","bacteria"
"Micropepsaceae::Cluster_378","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","unassigned","unassigned","bacteria"
"Pseudonocardia::Cluster_381","Bacteria","Actinobacteriota","Actinobacteria","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","unassigned","bacteria"
"Cellvibrionaceae::Cluster_3853","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_425","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Actinocorallia::Cluster_457","Bacteria","Actinobacteriota","Actinobacteria","Streptosporangiales","Thermomonosporaceae","Actinocorallia","unassigned","bacteria"
"Acetobacteraceae::Cluster_489","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","unassigned","unassigned","bacteria"
"Subgroup 10::Cluster_515","Bacteria","Acidobacteriota","Thermoanaerobaculia","Thermoanaerobaculales","Thermoanaerobaculaceae","Subgroup 10","unassigned","bacteria"
"Acidibacter::Cluster_535","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"KD4-96::Cluster_1547","Bacteria","Chloroflexi","KD4-96","unassigned","unassigned","unassigned","unassigned","bacteria"
"Burkholderia-Caballeronia-Paraburkholderia::Cluster_550","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia-Caballeronia-Paraburkholderia","unassigned","bacteria"
"Ellin6067::Cluster_595","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Cellvibrio::Cluster_3080","Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Cellvibrionaceae","Cellvibrio","unassigned","bacteria"
"Roseiflexaceae::Cluster_1658","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","unassigned","unassigned","bacteria"
"Methyloligellaceae::Cluster_653","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","unassigned","unassigned","bacteria"
"Mucilaginibacter::Cluster_1650","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","unassigned","bacteria"
"Acidobacteriales::Cluster_677","Bacteria","Acidobacteriota","Acidobacteriae","Acidobacteriales","unassigned","unassigned","unassigned","bacteria"
"Sphingobacteriaceae bacterium kmd_006::Cluster_4335","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter","Sphingobacteriaceae bacterium kmd_006","bacteria"
"Candidatus Udaeobacter::Cluster_1715","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Chthoniobacterales","Chthoniobacteraceae","Candidatus Udaeobacter","unassigned","bacteria"
"Nordella::Cluster_790","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales Incertae Sedis","Nordella","unassigned","bacteria"
"Methyloligellaceae::Cluster_842","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methyloligellaceae","unassigned","unassigned","bacteria"
"RB41::Cluster_3345","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Niastella::Cluster_1851","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","Niastella","unassigned","bacteria"
"A21b::Cluster_873","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","A21b","unassigned","unassigned","bacteria"
"Gaiella::Cluster_926","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","Gaiellaceae","Gaiella","unassigned","bacteria"
"RB41::Cluster_1007","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Gaiellales::Cluster_1006","Bacteria","Actinobacteriota","Thermoleophilia","Gaiellales","unassigned","unassigned","unassigned","bacteria"
"Vicinamibacterales::Cluster_1053","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","unassigned","unassigned","unassigned","bacteria"
"Chitinophagaceae::Cluster_1215","Bacteria","Bacteroidota","Bacteroidia","Chitinophagales","Chitinophagaceae","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_1106","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"TM7::Cluster_2192","Bacteria","Patescibacteria","Saccharimonadia","Saccharimonadales","S32","TM7","unassigned","bacteria"
"Acidibacter::Cluster_176","Bacteria","Proteobacteria","Gammaproteobacteria","Gammaproteobacteria Incertae Sedis","unassigned","Acidibacter","unassigned","bacteria"
"Flavobacterium::Cluster_350","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Flavobacterium::Cluster_1545","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Roseiflexaceae::Cluster_1576","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae","unassigned","unassigned","bacteria"
"Pedosphaeraceae::Cluster_1893","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"type III::Cluster_4998","Bacteria","Firmicutes","Bacilli","Entomoplasmatales","type III","unassigned","unassigned","bacteria"
"Flavobacterium::Cluster_604","Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","unassigned","bacteria"
"Rokubacteriales::Cluster_617","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","unassigned","unassigned","unassigned","bacteria"
"Pedobacter agri PB92::Cluster_667","Bacteria","Bacteroidota","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter","Pedobacter agri PB92","bacteria"
"Phaselicystis::Cluster_818","Bacteria","Myxococcota","Polyangia","Polyangiales","Phaselicystidaceae","Phaselicystis","unassigned","bacteria"
"RB41::Cluster_5955","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Streptomyces albiaxialis::Cluster_6966","Bacteria","Actinobacteriota","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces","Streptomyces albiaxialis","bacteria"
"Elsterales::Cluster_417","Bacteria","Proteobacteria","Alphaproteobacteria","Elsterales","unassigned","unassigned","unassigned","bacteria"
"Subgroup 7::Cluster_586","Bacteria","Acidobacteriota","Holophagae","Subgroup 7","unassigned","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_423","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Rhodoplanes::Cluster_496","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Rhodoplanes","unassigned","bacteria"
"Sphingomonas::Cluster_682","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","unassigned","bacteria"
"Phyllobacterium::Cluster_2537","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Phyllobacterium","unassigned","bacteria"
"Ellin6067::Cluster_2588","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Nitrosomonadaceae","Ellin6067","unassigned","bacteria"
"Pedosphaeraceae::Cluster_2086","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","unassigned","unassigned","bacteria"
"Microscillaceae::Cluster_389","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","unassigned","unassigned","bacteria"
"Ohtaekwangia::Cluster_394","Bacteria","Bacteroidota","Bacteroidia","Cytophagales","Microscillaceae","Ohtaekwangia","unassigned","bacteria"
"11-24::Cluster_784","Bacteria","Acidobacteriota","Blastocatellia","11-24","unassigned","unassigned","unassigned","bacteria"
"RB41::Cluster_3358","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","RB41","unassigned","bacteria"
"Vicinamibacteraceae::Cluster_877","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","unassigned","unassigned","bacteria"
